15.99037117,2.792124115
5.124946324,2.590857587
7.612366334,6.147678872
2.905115994,-2.54205749
7.113702234,-3.160773939
-2.656287315,-4.627483655
11.05772005,1.494195405
2.976156933,7.390203567
-9.214084755,3.57626128
-3.033161153,10.9895977
7.286812827,11.81274675
-2.162714166,19.96025342
1.798507064,16.98002553
4.710524298,12.79667628
-2.048859007,8.507991721
-0.484210915,4.758436537
-6.358899004,1.481066333
-7.582168406,-8.617479463
-12.9532772,-6.996975342
-18.7325939,-10.98925868
-10.86796819,-14.58749459
-16.11488194,-17.30375341
-2.669322255,-11.60891024
-3.182677074,-2.57780289
1.374011719,0.943627134
24.90353954,10.31044275
27.1805459,15.86609092
36.83291158,26.54808432
32.24733651,19.17972585
34.5547871,27.2242711
35.54054554,21.20151198
14.72754079,19.47831886
31.23399719,16.65947101
15.25528845,16.53184933
18.32285436,5.15777428
28.11217693,8.202210288
9.332266049,0.167534953
-3.232250379,-3.657549259
-1.940996183,-9.47216912
-8.092951494,-8.761790788
-17.4673423,-12.76383532
-21.64360317,-21.65428532
-25.99013203,-15.81436759
-33.47618148,-26.52218177
-40.0651882,-28.94365247
-38.5149972,-33.75575009
-42.52039795,-26.18419573
-39.1016099,-30.22953714
-53.24884931,-18.08688136
-29.51239218,-7.083356689
-10.57567902,3.523519647
-6.595453854,10.31257594
5.179893562,7.939615594
28.97024636,16.21263557
18.42603302,10.96150086
19.29514306,9.187579668
14.94047537,14.0770984
24.61972786,9.040994555
12.89586647,2.185216677
8.505770322,2.596549345
